Freq,Vmod,IHr1,IHi1,VHr1,VHi1,IHr2,IHi2,VHr2,VHi2,IHr3,IHi3,VHr3,VHi3,IHr4,IHi4,VHr4,VHi4,IHr5,IHi5,VHr5,VHi5,IHr6,IHi6,VHr6,VHi6,IHr7,IHi7,VHr7,VHi7,IHr8,IHi8,VHr8,VHi8,IHr9,IHi9,VHr9,VHi9,IHr10,IHi10,VHr10,VHi10,Modulation,File Number,Rank
376816.4,0.124906,0.02567974285585236,-0.011152797512090997,0.10976131302228921,-0.059615178352926776,0.00010716866181489491,7.61620294598648e-05,0.000546217891379696,0.00027628319222476816,-0.0005950977524835616,-0.0012658647693888486,-0.003820113449438646,-0.005539457951000229,1.3945471550213442e-05,-1.235448129254371e-05,5.017806495995038e-05,-8.356234386672027e-05,2.1201050037794786e-05,5.844900459114178e-05,0.00021591395078096668,0.00026517277692537455,1.29352590278539e-07,5.450870729569702e-07,2.340081503989231e-06,4.229382434972037e-06,1.503264822628776e-05,-2.3574277172152134e-05,-9.486746764743968e-07,-0.0001744708642773614,8.297146776269125e-07,8.075556083860445e-07,5.203863967794749e-06,1.1214271607880403e-06,-3.5819377884481052e-06,6.321976565545977e-06,2.3150013103440205e-05,4.5392940789139546e-05,9.28650627770974e-08,1.134445659542292e-08,-6.245472031238975e-07,7.292145851857796e-07,100mV,1,67
299355.5,0.1195117,-0.026810086191209427,-0.001294903656154358,-0.11940083573138026,0.005146504349588373,-7.89086973630363e-06,0.00010193165221673204,3.4866993438570415e-05,0.0004738189958209583,-0.0013917098890618331,0.0007219074100002585,-0.005990400937595458,0.004185784882494505,6.144095015903736e-06,1.7937310300880624e-05,4.752972909353764e-05,7.981025850904914e-05,2.859363046423102e-05,6.835512865382707e-05,0.0002187191759644552,0.0003000916985181884,-8.403029387625737e-07,6.869648445244487e-07,-2.2108135455535652e-06,4.007306711505637e-06,3.192587117057262e-05,-3.161651195380351e-05,9.799726589203626e-05,-0.00023278618149268507,-3.30486462536623e-07,-1.0277616973288135e-06,-4.0062018571600335e-06,-4.87130280976795e-06,-8.786906610588457e-06,2.815689258995722e-07,-4.232034085401487e-05,3.876050015247885e-05,-2.2581908047474094e-07,2.6685458621025295e-07,3.354461536940393e-07,2.155570828273366e-06,100mV,1,66
237832,0.1140433,-0.012848638447158545,0.02214907030904028,-0.0471219052574883,0.10385275085578133,6.522286658403979e-05,-2.693634894582505e-05,0.0002698153748856025,-0.00018575916112639727,0.0015020947818767812,-0.0006936341872962527,0.006469388442045152,-0.003905092216576431,-1.5673463746738067e-05,-1.2772116235182016e-06,-7.461744308471044e-05,5.47897269985014e-06,-0.00010638090066647927,4.4656002940621685e-05,-0.0004668020658720274,0.00029671084422064017,-1.1081689086407926e-06,2.4328892690199654e-06,-9.257182338523064e-07,1.3134508460540122e-05,-2.0825399560289428e-05,-5.415112118674229e-05,-0.00018438693202915712,-0.00024069251918982715,-1.2959941473934693e-06,3.4326631275222424e-08,-5.443617360790812e-06,4.030508652763321e-06,8.866456123471945e-06,-9.6252468860915e-07,4.1670686498799734e-05,-2.843342658411844e-05,-3.2250156969550845e-07,-4.5089735611075436e-08,-1.5523203555735927e-06,1.9748100282064814e-07,100mV,1,65
188847.7,0.1106038,-0.00988769619705496,0.02271583849124821,-0.03243640226658931,0.10574063757320178,6.288278508005056e-05,-1.921783648743564e-05,0.0002703876894366254,-0.0001492149987912,0.0014396086395068028,-0.0009222506484886282,0.006053055017825968,-0.00477460595744069,-1.8715127760185826e-05,2.121320343559643e-06,-8.352919823635214e-05,2.1176743242191495e-05,-0.00015135952107601732,7.115482956558756e-05,-0.000655386339560134,0.0004212279289702088,5.368372360437799e-07,-1.6056141097881463e-07,5.042555233336567e-06,-1.1081689086407926e-06,-5.297224159998285e-05,-3.8991414710710075e-05,-0.00029686110441164235,-0.00013377797387442117,-5.47621056398613e-07,6.327995812020828e-07,-2.4489626900398116e-07,4.856939703275099e-06,7.309716350515936e-06,-2.7621358640099516e-06,2.7169473212747487e-05,-2.282408107148703e-05,2.2954387593007566e-07,-2.4818895592475015e-07,2.0246124426889263e-07,-1.8009125833344884e-06,100mV,1,64
150058.6,0.1071759,-0.0045286609606918615,-0.023462819465767604,-0.03392375718664139,-0.10166543756215876,1.4648158914017575e-05,-5.0484109613682687e-05,-6.924122183900146e-06,-0.0002445053715365065,0.0009106441535880585,0.00138724959206863,0.004629821424575362,0.005808462362796159,6.4368814174887905e-06,1.4966356965551521e-05,3.983552343075152e-05,6.211712101854699e-05,-0.000197290525931466,-3.728220503806072e-05,-0.0009181516388664375,-6.959808979263155e-05,-2.4118970364534896e-06,3.6375318494102064e-07,-1.1517001698575893e-05,2.04287568502176e-06,-5.717510753066039e-05,1.8436704465093625e-05,-0.00025357512085956956,0.0001286448205847451,-1.8804620962179748e-06,3.454889482392758e-07,-7.3086114961703315e-06,2.909081491975281e-06,3.233401541438219e-07,-5.409366876077088e-06,-3.7051367819633684e-07,-2.6652401379004823e-05,-9.10746573585896e-08,-6.762481993138284e-07,-8.837257032826322e-07,-1.6429184119131193e-06,100mV,1,63
119238.3,0.104135,0.007728938968848873,-0.02171124967750779,0.01930456755356555,-0.10233007374230028,4.509794467886328e-05,-4.891190187988822e-06,0.00017788596905962329,-0.00011276585392972467,-0.0014998342498856755,0.0004808215626633963,-0.006463300694600874,0.0027400509304956735,-8.116260022806841e-06,-6.1949183158015196e-06,-4.1384529223288296e-05,-2.064751801064719e-05,0.00023280164945352355,3.095359934644112e-05,0.0010628135328994035,3.739821474434914e-05,1.5831822520093487e-07,1.6473378292955349e-06,3.6228173992354523e-06,6.246846470044906e-06,4.9949360110410355e-05,1.675401129673876e-05,0.00023684873092147092,4.754077763699368e-05,8.37092342519683e-07,1.6031436554713758e-06,5.6502251234187565e-06,6.842362962325452e-06,-2.8925086767912215e-06,-7.94942701662064e-06,-1.805221515282344e-05,-3.784789046300996e-05,3.976785110208327e-07,-3.323771997782551e-07,3.515804521883288e-07,-2.5345358688155315e-06,100mV,1,62
94746.09,0.1025144,0.014165889992161436,0.01739789831226985,0.07829871832737179,0.06617040071937322,-1.1283877431653453e-05,-4.265179715769606e-05,-0.0001469401036936014,-0.00010725263074516081,-0.001388359970685962,-1.982108696013541e-05,-0.006158981823356405,0.0004995864088691343,1.1654003637430788e-05,2.984211587476352e-06,5.277115810908292e-05,3.5090174016382424e-06,5.286507072845926e-05,-0.0002212956962984037,0.00014419675035346672,-0.001013366881516243,-1.5070213274038296e-06,3.1941339131411078e-06,-3.7675533185095738e-06,1.5013865702412491e-05,-4.816943975964234e-05,3.822906521224333e-05,-0.0001988461608500764,0.00019514710850099427,-9.030292764672868e-08,-4.6668174723379113e-07,-6.00921992166413e-07,-2.4870271319545603e-06,3.1576737197361766e-06,-1.0784483267440455e-05,7.641172654197129e-06,-5.2507097920483575e-05,-2.1322440384746293e-07,2.535396550350757e-08,-1.0448632958026794e-06,-9.576884096821376e-07,100mV,1,61
75292.97,0.10139,-0.0011201521588732133,0.02181652019955694,0.01726992303341854,0.09990835455071438,4.56868320450702e-05,-2.957695083181856e-06,7.506269938598884e-05,-0.0001346165583227346,0.0008843784512300151,-0.0007274416254173888,0.0035755473109131317,-0.0036373639115496745,-9.901704645302874e-06,-6.499858115188218e-06,-4.6529835910766036e-05,-1.8335057865298056e-05,-0.00019055422898631852,6.650118306190359e-05,-0.0008215034001303838,0.000373988776569565,2.995260130932391e-06,2.449462084204025e-06,1.4770797746379617e-05,7.781489156088836e-06,8.300770698522706e-06,7.534443724411785e-05,6.864901990975773e-05,0.00033182311532393467,6.23996654203483e-08,9.188754289482427e-08,8.247240505478193e-07,-1.1832990041418631e-06,9.08190272086472e-06,-8.519531858952295e-06,3.670436621530984e-05,-4.5444868943382926e-05,-5.454756502303191e-07,4.955033091495203e-08,-2.608561109970998e-06,1.0606601717798214e-06,100mV,1,60
59824.22,0.1009159,0.018814266340616875,0.009950049756903468,0.09847539161009639,0.022059499767242165,-3.291250610119698e-05,-5.228502219701717e-05,-0.00016212743152827373,1.7342898662945685e-05,-0.0006588113880315064,0.0006184101791758056,-0.002587028603629522,0.003099494299605362,1.1152399764526579e-05,-4.62712999938947e-06,4.264406317727684e-05,-2.9631088694753156e-05,-0.00013154395838760994,-9.56483455532822e-05,-0.0006247597770999917,-0.00036757951651071634,2.904662074592865e-06,2.608561109970998e-06,1.2224108479762442e-05,1.1322547333749593e-05,8.221663127377461e-05,7.5085901327246525e-06,0.0003666160835213496,1.763347535583953e-06,-1.0309206968737645e-06,-1.6086679271993955e-06,-4.1432037960149275e-06,-5.3718018283265535e-06,-5.345285324032058e-06,1.2867133708903959e-05,-1.7704186033958185e-05,6.021345698107133e-05,-1.9369698717238904e-07,-3.7248937873714587e-07,-2.753641743800948e-07,-1.868308698416331e-06,100mV,1,59
47519.53,0.1002623,0.008977811078402332,-0.018482566968979645,0.013508733675939646,-0.09934807186351514,3.364281482364121e-05,7.190281595756145e-05,0.00015375926471466916,-3.416320122042068e-05,-0.00042640748614240033,-0.0005210957132693526,-0.002235398764451945,-0.0020364332793325435,1.2607492937687022e-05,-3.1753513892658403e-06,4.694084172733072e-05,-2.271801505430905e-05,-7.267731885382984e-05,9.802378239633077e-05,-0.00027475296895610666,0.0004698481493028576,-2.1776679151854457e-06,-2.5201727623226794e-06,-8.965893014576303e-06,-1.081099977173495e-05,-1.0161345416519809e-05,7.25303732258645e-05,-1.6489951108139408e-05,0.0003251785212894724,-2.0793358784266912e-06,-2.3511300474452705e-06,-1.0325968714014802e-05,-9.363640578993734e-06,1.1442976457420427e-05,6.8302095645238075e-06,5.3529088190167255e-05,2.5033789762694992e-05,-2.0270828970056967e-08,-3.33285279564907e-07,-4.6098125123764735e-07,-2.2008698564431294e-06,100mV,1,58
37792.97,0.0999132,-0.012267938051652553,-0.015434527945957751,-0.0864913900767206,-0.050018833351661934,6.094045114047876e-05,-9.069417866759394e-05,-0.00012307856439159223,-0.00011371934322998091,0.0003319811094953561,0.00034645912084015063,0.0017608074754434093,0.001266915485871518,-3.848207685738664e-06,1.1919168680375742e-05,-2.795281494378071e-06,5.045759310938818e-05,-8.790773600798071e-05,2.4338836379310085e-05,-0.0003790898890832186,0.00015229201814370708,-2.217442671627189e-06,-2.0373514132937404e-06,-9.18133961196908e-06,-6.560625104196437e-06,5.236788627293747e-05,1.9427758813100396e-05,0.00024132560072985824,6.193261034283113e-05,1.3247203603791728e-06,3.9354911790413785e-06,7.911861968870105e-06,1.1379999759721001e-05,-1.103307549520135e-05,-2.3809611147765784e-06,-4.8344006746247776e-05,-6.7705474298611934e-06,-6.33025965857497e-08,-1.1159028890600203e-06,-2.1135863631404145e-06,-8.02455711212171e-06,100mV,1,57
29941.41,0.099636,-0.01601761482685025,0.009651181132145862,-0.05528946366756153,0.08288790762853322,-0.00012388731777257436,8.48229826750544e-05,8.081457110920316e-05,0.00015753565686794357,-0.0003156193214913067,7.004776551129236e-05,-0.0013135900577015583,0.0006526142600070137,-1.1547937620252806e-05,5.028192126843716e-06,-3.879806520022938e-05,3.0477407123485806e-05,-1.7809147196790565e-05,6.813526263905189e-05,-3.946097780759177e-05,0.00031444817588496647,1.7146853307861714e-07,1.6208213250010393e-06,3.5057028386014307e-06,7.698625080168537e-06,-3.7276680766332703e-05,7.17492412035225e-06,-0.0001611275383455021,4.5306762150182425e-05,-1.9589067547558576e-06,2.3025164562386955e-06,-7.898603716722857e-06,8.809003697500537e-06,-9.12057262296086e-06,1.0672892978534454e-06,-3.9080907912704e-05,1.0598867737378985e-05,-2.453901388964662e-07,5.936264179515208e-07,-2.157780536964574e-06,8.038358952606996e-08,100mV,1,56
23847.66,0.0995495,0.002982301294312802,-0.017296141227039725,-0.03302156627365155,-0.09391314970642424,0.00011420326943335546,0.00016005030535853822,0.00015831126461855757,-9.785915909883578e-05,-0.00017915986612010467,-0.00010613562300175519,-0.0009174909359677664,-0.0001684516178025109,1.08529842368679e-05,-5.95626977715106e-06,3.26396070778328e-05,-3.578844196280414e-05,4.606911164864918e-05,2.6947397489281088e-05,0.00022900647477637386,8.98489650932069e-05,-2.1898213129870894e-06,-1.4971593975149684e-08,-6.1363610354845075e-06,-8.923278782466357e-08,2.111708110752888e-05,3.5686795363008573e-06,9.409823490639981e-05,5.91759987505492e-06,1.0308691001758246e-06,1.425262105829135e-06,3.840473705319436e-06,3.9575882659534585e-06,-1.310357253886321e-06,-6.3993163697382556e-06,-1.4682409398731298e-05,-2.9199090645621996e-05,1.7036854009213381e-06,1.268109833419116e-07,5.59277269744735e-06,2.5798348969852948e-06,100mV,1,55
18925.78,0.0994076,0.01276939829349183,0.009953744389835168,0.09908029936431456,0.008059783183222603,0.0001176581489720591,-0.0002164962090211,-0.00016046683544683094,-8.834304862014868e-05,-9.56196193402965e-05,-8.725587194407436e-05,-0.0005259029345270755,-8.773427387572089e-05,-3.462613519122875e-06,1.2013081299752082e-05,7.182658100771478e-06,4.1696098148748625e-05,-1.2673784198423262e-05,-3.623038370104573e-05,-8.176253613773137e-05,-0.0001591200179995397,-1.4860290948373538e-06,2.523254201092569e-07,-7.142883344329735e-06,4.139889232978115e-06,-2.163304808692594e-06,8.034500801232147e-06,-3.650438757875552e-06,4.111052534557851e-05,-1.1247417238248522e-06,-4.5425180438944263e-07,-3.532219342895926e-06,-3.082543624235106e-06,-4.031613507108925e-06,-3.985209624593558e-06,-1.979567531018652e-05,-1.725009089791495e-05,5.481713843481583e-07,6.190112199398142e-07,7.299772661405499e-06,3.4670329365052908e-06,100mV,1,54
15058.59,0.0994388,-0.014652169535292118,0.001539625579142603,-0.07235789441397228,0.06820853657925233,-0.0002350688105707029,-0.00018405768543416714,-0.00011412151021178077,0.000147605226009655,4.576306699491687e-05,-8.137141769938756e-05,-0.00011842160332487145,-0.0002496672510391683,7.204755187683557e-06,-8.817842532265369e-06,1.1523630824649517e-06,-2.817599552159271e-05,-2.2762209228133208e-05,-2.8019106204516945e-06,-0.0001157732674584587,-3.08364847858071e-06,3.218224157292657e-07,-9.309247494705306e-07,2.313564999694735e-06,-5.482287262886952e-06,1.2816310409006174e-06,-2.158885391310178e-06,1.450443946074141e-07,-8.270939631191399e-06,-2.0970135479563554e-06,-4.5648460453647376e-07,-1.0831992004301425e-05,1.413108708027491e-06,3.20849701963396e-06,-1.69595142050211e-06,1.406369096519307e-05,-7.068858103174268e-06,5.79848442320101e-07,-1.2341223040396464e-06,1.7445650117086852e-06,-3.907869820401279e-06,100mV,1,53
11863.43,0.0993994,0.0016585399475056138,0.013014642812585546,0.07445133928239232,0.06585764959976309,0.00024530860064576063,0.00023810495031242264,0.00010524511039919838,-0.0001282537021464013,5.082992902385673e-05,8.045659830122747e-05,0.00013208091759957344,-2.1551288865351246e-05,1.0518213370149896e-05,-8.153825070557377e-06,1.2860504582830334e-06,-2.2553391756814054e-05,1.1359007527154526e-05,1.0293927937992287e-05,4.6926478620837866e-05,5.047085136153544e-05,-1.761137826892745e-06,4.3859060452594084e-07,-5.0038853312404285e-06,4.452563012784041e-06,7.396663968097587e-07,-2.8914038224456173e-06,3.173141680574632e-06,-1.1981040523729564e-05,-1.4363106492851747e-06,1.5026019100214136e-06,-7.09426975312316e-06,1.0771225015293206e-05,-3.1930290587955036e-06,-8.634342798275731e-07,-1.528565987143107e-05,-2.673747516361633e-06,7.471598504379486e-07,8.707154909359725e-07,4.090170787425936e-06,2.282629078017824e-06,100mV,1,52
9432.87,0.0995159,0.0108392619458955,-0.004106159134661172,0.0416042184613682,-0.09040185630483406,-0.00033361960848988674,-0.00016337812664749741,-4.688228444701371e-05,0.0001334266301925191,-7.114709558516832e-05,9.263761746151137e-05,2.222745972486088e-05,8.342865649090218e-05,3.98852418763037e-06,-1.5813780248629774e-05,-1.1572244415856092e-05,-9.268623105271793e-06,-1.8001391852925656e-05,-1.0699409482828949e-05,-5.922129777871896e-05,-3.574203808028877e-05,1.007238696402916e-06,-2.3500251930996667e-06,-8.405498737088162e-07,-5.415996002150713e-06,-1.595409675052148e-06,-3.482500897343747e-06,-6.238007635280074e-06,-1.4325541445101212e-05,2.4130018907990937e-06,2.42472991967768e-07,1.1781061887175246e-05,-2.389693883524232e-07,1.6263455967290595e-06,-2.5732057709116706e-06,6.252370741772926e-06,-1.2554459929098032e-05,5.781358075989802e-07,1.0650795891622372e-06,4.991731933438784e-06,4.224963017589622e-06,100mV,1,51
7558.594,0.099597,-0.009705300212556583,0.003026937409875203,-0.04273300395209796,0.08996364897428061,-0.00028658706385187093,-0.00025525118490185084,-6.166744529988618e-05,9.937280955231323e-05,0.00012591030607937522,-6.335345303127784e-05,2.7521921748995157e-05,-8.655318458027023e-05,1.445259969484567e-05,-1.4986244343772393e-05,-7.543945471783979e-06,-8.289722155066665e-06,2.1754582064942376e-05,1.5815989957320983e-05,6.877607815950219e-05,3.3063871146544724e-05,3.179770806648256e-06,-2.1820873325678615e-06,3.0615513916686304e-06,-6.677739664830458e-06,1.3291397777615886e-06,4.175244572037443e-06,6.0546018139098135e-06,1.3826147280888212e-05,2.278209660635408e-06,9.728040324697804e-07,1.216555119944543e-05,1.5202795795510773e-06,-1.6871125857372784e-06,2.5831494600221064e-06,-6.238007635280074e-06,1.3793001650520093e-05,7.983513982891214e-07,9.57086374549218e-07,4.2956736957082764e-06,3.389693132313012e-06,100mV,1,50
5960.648,0.0996836,0.003278215538550262,-0.008120046358649225,-0.04615786459823155,-0.08835313594032405,-0.00024255861817955228,0.0002910738773493687,7.814082359284153e-05,3.882347685017827e-05,0.00015764061803077593,5.028413097712836e-05,9.046326410936272e-05,-5.3764422165780906e-05,-1.694846566156506e-05,2.019231802025835e-05,5.59277269744735e-06,8.676421176028059e-06,2.663251400078395e-05,-2.0383457822047838e-05,4.079011758535336e-05,-7.303750137049674e-05,3.5244853624766982e-06,2.8582581920774978e-06,9.170291068513039e-06,-1.634836402375026e-07,-1.7810252051136166e-06,-5.537529980167151e-06,-8.563726032776453e-06,-1.3910116211154114e-05,2.17324849780303e-06,-1.882671804909183e-06,7.87429692111957e-06,-9.850881345405091e-06,-3.353232938908081e-06,-8.752880411306892e-07,-1.52657724932102e-05,8.124792812917941e-08,-1.590384797488341e-07,-1.2009766736715269e-06,-3.1024310024559775e-06,-5.919809583746128e-06,100mV,1,49
4746.094,0.0997592,0.0025335956377674222,0.007108103634384467,0.09420233428284264,0.03283012816118874,0.0002031175277501814,0.0002975516383776448,3.753632153754964e-05,-5.0304018355349235e-05,2.222966943355209e-06,0.00018555918248984294,9.787020764229181e-05,5.9898573492574205e-05,2.89217722048754e-05,-9.621071641519463e-06,6.468553172159874e-07,-8.807898843154933e-06,2.009177627480839e-05,-3.3016362409683755e-05,-9.243211455322901e-06,-8.72105729159046e-05,-5.101112513653578e-06,8.03866720696942e-07,-1.6307650141114755e-06,7.69972993451414e-06,-5.5275862910567145e-06,3.4581941017404596e-06,-5.688895025514896e-06,1.3995189995765622e-05,2.5433747035803636e-06,-5.363743020729718e-07,9.39015708328823e-06,-7.682052264984477e-06,3.5300096342047182e-06,-2.7941843740128863e-07,1.2902489047963287e-05,-5.874510555576364e-06,-1.2893650213198453e-06,4.237321918299548e-08,-6.4214134566503355e-06,1.586570840287316e-06,100mV,1,48
3761.574,0.0998393,-0.00615451931665451,0.001981095544578622,-0.034041965553077556,0.09385647067849476,-0.0001226852362445572,-0.0003076787333094509,-2.780365960712417e-05,3.155022069306727e-05,0.00018834120573207378,7.524500035301349e-05,8.086649926344654e-05,-8.452467200174133e-05,3.275672163846682e-05,3.7752872989288017e-06,4.159776611198987e-06,-7.870982358082757e-06,2.6741894580998746e-05,3.27246808624443e-05,9.006330683625409e-05,-2.1489417021997424e-06,5.48449697157816e-06,1.7213630704510017e-06,2.431784414674361e-06,-8.31071438763314e-06,1.3910116211154114e-06,7.045656161916584e-06,1.3799630776593716e-05,8.230060020404051e-06,2.4848174232633524e-06,-6.312819532729611e-07,1.0169079396939038e-05,-7.81905420383937e-06,-6.376203921682565e-07,3.7101008925381667e-06,3.1477300306257403e-06,1.5761852094386387e-05,1.133580558589684e-06,2.9660488868889676e-07,6.381638700208592e-06,-2.5886969336913843e-07,100mV,1,47
