Freq,Vmod,IHr1,IHi1,VHr1,VHi1,IHr2,IHi2,VHr2,VHi2,IHr3,IHi3,VHr3,VHi3,IHr4,IHi4,VHr4,VHi4,IHr5,IHi5,VHr5,VHi5,IHr6,IHi6,VHr6,VHi6,IHr7,IHi7,VHr7,VHi7,IHr8,IHi8,VHr8,VHi8,IHr9,IHi9,VHr9,VHi9,IHr10,IHi10,VHr10,VHi10,Modulation,File Number,Rank,theta,Re{I1} Rot,Im{I1} Rot,Re{I2} Rot,Im{I2} Rot,Re{A1} Rot,Im{A1} Rot,Re{A2} Rot,Im{A2} Rot,Re{A1} Processed,Im{A1} Processed,Re{A2} Processed,Im{A2} Processed,I1 Mag (A * 10^6),I2 Mag (A * 10^6),I3 Mag (A * 10^6),I1_mag_div_g1,I2_mag_div_g2,h1_2nd,h1_4th,h1_6th,h2_2nd,h2_4th,h2_6th,"Re{A1}, 2nd order","Im{A1}, 2nd order","Re{A2}, 2nd order","Im{A2}, 2nd order","Re{A1}, 4th order","Im{A1}, 4th order","Re{A2}, 4th order","Im{A2}, 4th order","Re{A1}, 6th order","Im{A1}, 6th order","Re{A2}, 6th order","Im{A2}, 6th order"
0.3004808,0.0200002,1.1836227606692565e-05,1.1632477370384224e-05,0.020000224694569843,-1.1384122811097797e-18,-1.8397072692583206e-07,-1.6457059597473233e-07,-1.9072476276632245e-07,9.804210835017083e-08,-4.827381235829279e-07,-4.162629338625368e-07,1.7638053255183423e-07,1.1803629663323304e-07,1.2728249290441678e-08,1.3762624024918877e-08,2.5679775662318065e-07,3.4656129206980356e-08,1.488750885576623e-08,1.3538399253780355e-08,-3.3423206366212805e-07,1.2441414722206362e-08,-4.358349887012635e-10,-2.824676038448463e-09,1.354713572422809e-07,1.2027737266140431e-09,1.7355358076881554e-09,-3.574110045612955e-10,1.4798243616000463e-07,-5.208607930141268e-08,2.540043996513568e-10,1.995217893001348e-09,2.659143491725858e-07,-2.4696224982897565e-08,-1.8455148673972714e-09,-2.1250830955104513e-10,-1.1715839799809632e-07,-2.809516569053254e-08,4.699334800822848e-10,-1.2256406770605492e-09,2.2254811729550906e-07,9.29068176468011e-09,20mV,2,6,1.5467875728822231,1.1836227606692565e-05,1.1176414789041675e-05,-1.8397072692583206e-07,-1.6457059597473233e-07,0.0005918047315691487,0.0005588144613233333,-0.0004599164831828946,-0.0004114172455628004,0.0005918047315691487,0.000581617334206375,-0.0004599164831828946,-0.0004114172455628004,16.59550582928801,0.24683741496194947,0.6374252317473892,0.31014064064401164,0.0006700707295733934,1,0.9620844988342029,0.9640012791390743,1,0.8230609945596133,0.8503751139040311,0.0005918047315691487,0.000581617334206375,-0.0004599164831828946,-0.0004114172455628004,0.0006151276029145701,0.0006045387228576539,-0.0005587878495310998,-0.0004998624017931176,0.0006139045086098588,0.000603336683044449,-0.0005408395373559796,-0.0004838067798974075
0.3780242,0.0200002,1.3249258035163633e-05,1.304984969371678e-05,0.02000017734464109,6.505213034913027e-19,-2.0549910788784895e-07,-1.8278558645673196e-07,-2.7741321064317953e-07,-1.0836936824953046e-08,-5.394925955198682e-07,-4.5856912044381e-07,-9.435235670110297e-08,1.3625971892814022e-08,1.4098535509973795e-08,1.5565895819391997e-08,3.074729372262083e-07,2.2393264106263998e-08,1.6252037132079357e-08,1.4472131361231406e-08,-3.828943138649824e-07,2.3075714122628512e-08,-4.4922240172454054e-10,-3.406785979710996e-09,5.833664539099514e-08,-4.9053554835182745e-08,2.1337907432223713e-09,-2.433782704912704e-10,1.6492685407720671e-07,-5.0471746318721626e-08,1.2043596180561383e-10,2.5076785376019938e-09,6.665916069539928e-08,9.170236143173493e-08,-2.219104846514757e-09,-1.737717139869379e-10,-3.68981584744933e-08,4.046823302961043e-09,4.764233081978714e-10,-1.3887218957625559e-09,3.234615105635553e-07,7.264244956651417e-08,20mV,2,7,1.546932623687859,1.3249258035163633e-05,1.2476094950306295e-05,-2.0549910788784895e-07,-1.8278558645673196e-07,0.0006624570275979918,0.0006237992161429097,-0.0005137386587994223,-0.0004569558622385621,0.0006624570275979918,0.000652486698934867,-0.0005137386587994223,-0.0004569558622385621,18.596811971704938,0.2750280966720186,0.7080521865267938,0.30985267329091165,0.0006656336715382611,1,0.9620846783616013,0.9640014405148589,1,0.8230618323541393,0.8503756930380606,0.0006624570275979918,0.000652486698934867,-0.0005137386587994223,-0.0004569558622385621,0.0006885641591612647,0.000678200904359095,-0.0006241799080027997,-0.0005551901986896502,0.000687195059837445,0.0006768524107042655,-0.0006041314009858802,-0.0005373576243766295
0.4763719,0.0200002,1.4846451978641576e-05,1.465323871723346e-05,0.020000228953795735,1.5178830414797062e-18,-2.2962176982428805e-07,-2.026214039146319e-07,-2.82830598890691e-07,7.354234011486996e-08,-6.026987216894918e-07,-5.035549696383801e-07,3.3181095074551203e-07,-6.159681994260362e-08,1.567019755313598e-08,1.7437707810234408e-08,2.3181641265374392e-07,1.6646947411371334e-09,1.7693360365375673e-08,1.5691822973827472e-08,-2.507928400984881e-07,8.11624010541599e-08,-4.1709421492426636e-10,-3.985691957651722e-09,2.1788104970743285e-07,3.606845023990614e-08,2.817141468034874e-09,-7.935252057420629e-11,1.6299134591627663e-07,-2.5614735560230324e-08,1.0807039972713203e-10,2.878255662833683e-09,1.6709234153663864e-07,5.026333093377505e-08,-2.7379499523069265e-09,-3.15586970109829e-11,-6.112319823090517e-08,-4.936547518316242e-09,4.514800710567322e-10,-1.9018744607770652e-09,2.3504156646865526e-07,1.1071211114392852e-07,20mV,2,8,1.547102934270506,1.4846451978641576e-05,1.3930212671444427e-05,-2.2962176982428805e-07,-2.026214039146319e-07,0.0007423141011505246,0.0006965026602258314,-0.0005740412815924594,-0.0005065419122508467,0.0007423141011505246,0.0007326535486711265,-0.0005740412815924594,-0.0005065419122508467,20.859878745053624,0.3062378005759164,0.7853746600022549,0.3096102005498852,0.0006602429161273117,1,0.9620844826853141,0.9640012646229678,1,0.8230609191981327,0.8503750618096974,0.0007423141011505246,0.0007326535486711265,-0.0005740412815924594,-0.0005065419122508467,0.0007715685207588223,0.0007615272482372719,-0.0006974468939088,-0.0006154367197319311,0.0007700343644682378,0.0007600130576153091,-0.0006750448212472654,-0.0005956688230871522
0.5978954,0.0199997,1.6603626290058348e-05,1.641952317785288e-05,0.019999712145172634,1.6263032587282567e-18,-2.5579222163394264e-07,-2.2378420504663463e-07,-2.2604594606522424e-07,-6.653095445821758e-08,-6.721734448943637e-07,-5.512313348800229e-07,1.8821012777425066e-07,1.1171739800275476e-07,1.7221075466804704e-08,1.9758595689382144e-08,1.4347231264212225e-07,9.387817348714177e-08,1.9360432000199385e-08,1.6694678274344447e-08,-5.301620541655972e-07,-4.3153731940719325e-08,-5.76110283427109e-10,-4.865090208428852e-09,1.320633825808779e-07,2.7866186624518245e-08,3.604621880826162e-09,1.29013395956036e-10,2.899630755342395e-07,1.0370169234071105e-07,2.0782924935383428e-10,3.490856057819533e-09,1.0822293623413668e-07,4.407572673670786e-08,-3.3987332023550673e-09,-1.44230214103182e-10,8.997571316684272e-09,9.85703106863851e-08,8.165150458266072e-10,-2.5073350691720786e-09,2.187920049559298e-07,-1.2336214273471117e-07,20mV,2,9,1.5473081612598074,1.6603626290058348e-05,1.551207507622607e-05,-2.5579222163394264e-07,-2.2378420504663463e-07,0.0008301932632598412,0.0007756149170362058,-0.0006394989622387215,-0.0005594766173051993,0.0008301932632598412,0.0008209879751602371,-0.0006394989622387215,-0.0005594766173051993,23.351255798521088,0.33986619584298505,0.869294613220839,0.3093671412043004,0.0006540536678752884,1,0.9620864421441957,0.9640030259699096,1,0.8230700633395798,0.8503813828560027,0.0008301932632598412,0.0008209879751602371,-0.0006394989622387215,-0.0005594766173051993,0.0008629092219713594,0.0008533411751760128,-0.0007769678314431404,-0.0006797436114188642,0.0008611936279189178,0.0008516446038478134,-0.0007520143022075184,-0.0006579125890858513
0.7515633,0.0200006,1.8585716702243223e-05,1.841661372000284e-05,0.020000645245255192,9.215718466126788e-19,-2.8534078058293396e-07,-2.466579879995537e-07,-2.632504154103128e-07,1.8308217769660369e-07,-7.501123899147454e-07,-6.01880635058887e-07,5.566922340593908e-09,4.023553569001607e-08,1.9099214900218553e-08,2.218987379887868e-08,2.6522054084735867e-07,4.228441810703617e-08,2.0788364304379457e-08,1.7873080562367547e-08,-1.4819320027215663e-07,1.084126575592175e-07,-4.972504934594162e-10,-5.731515482260809e-09,2.3408848068906156e-07,1.2430668907749704e-07,4.282222796164112e-09,-1.0046360242337201e-10,2.6679956198912355e-07,-2.39725349792277e-08,1.663148281960707e-10,4.1046303100652485e-09,1.5541643943884975e-07,-5.15190689148966e-08,-3.547973547424781e-09,-2.5970519586581545e-11,5.314842606374606e-08,3.597717374997137e-08,6.289077245981043e-10,-2.7736619494779993e-09,1.7298578565210396e-07,1.0929995641327347e-07,20mV,2,10,1.5475580750988083,1.8585716702243223e-05,1.7275884908195676e-05,-2.8534078058293396e-07,-2.466579879995537e-07,0.0009292558552155892,0.0008637663783519225,-0.0007133059249885278,-0.0006166051832002098,0.0009292558552155892,0.0009208009788770122,-0.0007133059249885278,-0.0006166051832002098,26.164871989899734,0.377173069170727,0.9617322373522164,0.3091807033881573,0.0006474047992729441,1,0.9620829042963526,0.963999845825152,1,0.8230535533829787,0.8503699701683702,0.0009292558552155892,0.0009208009788770122,-0.0007133059249885278,-0.0006166051832002098,0.0009658791888576669,0.0009570910934650346,-0.0008666579739029646,-0.0007491677554465213,0.0009639585102009814,0.0009551878901897926,-0.0008388183379139033,-0.0007251022552902757
0.9486946,0.0200002,2.0847478378111604e-05,2.0700440888782695e-05,0.020000165153473654,-1.2468324983583301e-18,-3.186413384665199e-07,-2.7169014040084145e-07,-2.1910987946251143e-07,1.2562426083392776e-07,-8.37975349224945e-07,-6.557470039431324e-07,1.0190580638873603e-07,3.609418751623831e-08,2.1479300302685473e-08,2.447030364244321e-08,2.612120640324889e-07,-9.582777065926781e-08,2.2696695384380273e-08,1.8561063419920465e-08,-3.739762826927157e-07,-4.643369625749625e-08,-5.158794832861301e-10,-6.685941904445896e-09,1.863155754405597e-07,1.1098664541256857e-07,4.996586462063853e-09,2.4426821325254387e-10,8.073746419405412e-08,-2.892252175375361e-08,3.47658910259253e-11,5.031995890657008e-09,2.21788075548192e-07,1.0791291027586484e-08,-4.366801439925308e-09,-3.1350943973021005e-10,-6.384424198623683e-08,-4.293123719699873e-08,9.47384822614943e-10,-3.3721254632185193e-09,2.7103521957934083e-07,-1.0399889627420243e-07,20mV,2,11,1.5479039783153763,2.0847478378111604e-05,1.9260539170831187e-05,-3.186413384665199e-07,-2.7169014040084145e-07,0.0010423653113929806,0.0009630190062448556,-0.0007965901901482826,-0.0006792141334984385,0.0010423653113929806,0.0010350134976354142,-0.0007965901901482826,-0.0006792141334984385,29.37899943353785,0.41874554919516965,1.0640520753652347,0.3089942056276896,0.000639742216684364,1,0.9620847245843808,0.9640014820641705,1,0.8230620480604437,0.8503758421474467,0.0010423653113929806,0.0010350134976354142,-0.0007965901901482826,-0.0006792141334984385,0.0010834444043826606,0.0010758028593402089,-0.0009678373483815195,-0.0008252283471203845,0.0010812901544103577,0.0010736638033161411,-0.0009367507291089789,-0.0007987222823536767
1.195791,0.0200003,2.338826887263663e-05,2.326025619607222e-05,0.020000254178582248,-6.505213034913027e-19,-3.563550400775889e-07,-2.8770540242037326e-07,-7.572529346447649e-08,3.881144378924416e-08,-9.414866163683456e-07,-7.119934439391081e-07,1.9330684589120454e-07,1.699953804811013e-07,2.3955656723080216e-08,2.2051514582463826e-08,1.9054502312950032e-07,7.438798135273303e-08,2.8627582203568486e-08,1.9828818047330133e-08,-3.7710161274728733e-07,1.1902312621494957e-08,-6.833568578530952e-10,-4.32983550104344e-09,1.0016644157814073e-07,3.1022694324250903e-08,3.2483078582324183e-09,1.0805263987751195e-10,2.5823257659309075e-07,-6.862368981288756e-08,2.306827284221524e-10,3.2875787475390417e-09,1.2412406974217296e-07,-7.292787765345489e-08,-3.388473357782932e-09,-3.7245402363182066e-10,-6.3035739630574e-08,1.61725796299281e-08,7.513935960493598e-10,-1.8185708427512727e-09,2.428344290518621e-07,-5.370747771387685e-08,20mV,2,12,1.5483166232738832,2.338826887263663e-05,2.1445310501836132e-05,-3.563550400775889e-07,-2.8770540242037326e-07,0.0011693985818281509,0.0010722518979184453,-0.0008908649561709291,-0.0007192452242616237,0.0011693985818281509,0.0011629980293440983,-0.0008908649561709291,-0.0007192452242616237,32.98561260861558,0.4579992501855968,1.180394727628427,0.30901066089396867,0.000623239754602652,1,0.9620843870452657,0.9640011786529099,1,0.8230604728779066,0.8503747532868376,0.0011693985818281509,0.0011629980293440983,-0.0008908649561709291,-0.0007192452242616237,0.0012154844185961527,0.0012088316212217874,-0.0010823809252507753,-0.0008738668031848458,0.00121306758510634,0.0012064280159587207,-0.0010476145402101723,-0.0008457979514109788
0.0946587,0.0500019,1.2682291134250357e-05,1.2545362585033118e-05,0.05000192109583001,3.3068166260807885e-18,-3.0836832843378693e-07,-2.9045061256111756e-07,-2.9902092380694547e-07,2.907061829350408e-07,-2.367718744660193e-06,-2.2111937764221125e-06,-6.847185281383988e-07,1.3639459610663747e-07,1.0251338267667019e-07,1.0325057944026831e-07,-2.5826596647414647e-07,-5.475301942360635e-09,4.234879251604344e-07,3.8678255197536126e-07,2.819597176685276e-07,-1.8186795452158223e-07,-2.4716407041925883e-08,-2.9425812671094418e-08,-1.741785531382542e-07,6.587164318825832e-08,-6.645683718582953e-08,-6.105220246265936e-08,5.46431778464013e-07,-1.2501022494552268e-07,4.239603189993529e-09,9.95066111430147e-09,-2.8129932661567377e-08,-7.668393329483782e-08,6.699428374638327e-09,8.078748968542403e-09,-1.3782115803393917e-08,5.5858158479109165e-08,1.6659850378168076e-10,-5.278294009123564e-09,-1.5419162694276234e-07,7.21145758883495e-08,50mV,1,1,1.573638370839948,1.2682291134250357e-05,1.2186176035225544e-05,-3.0836832843378693e-07,-2.9045061256111756e-07,0.0002536360775007906,0.00024371415673950637,-0.00012333785343800118,-0.00011617131780358187,0.0002536360775007906,0.00025089761173354916,-0.00012333785343800118,-0.00011617131780358187,17.838907780574292,0.4236184419004634,3.2396712750992385,0.5939700424342511,0.002048861547250096,1,0.7630152324850957,0.8378976058638867,1,-0.10592891506955326,0.961144905578218,0.0002536360775007906,0.00025089761173354916,-0.00012333785343800118,-0.00011617131780358187,0.0003324128624204695,0.00032882385704986576,0.001164345479768363,0.001096691283275236,0.00030270533741326005,0.00029943707915822175,-0.0001283238903126704,-0.00012086764142363531
0.1193355,0.0500022,1.4209050804708838e-05,1.4118305074979882e-05,0.050002172690798104,3.903127820947816e-18,-3.451022794798086e-07,-3.1389482787908277e-07,-1.478749142347529e-07,3.0108519215177455e-08,-2.6565775263081456e-06,-2.4657704323862187e-06,-5.960201594863746e-07,4.141069797010999e-07,1.1478769579313186e-07,1.1026491975989802e-07,-3.5481753881025336e-07,-1.0362463634940066e-07,4.778039880865272e-07,4.2939769064643226e-07,3.4767054923820273e-07,-1.5723835538641872e-07,-2.791970666604961e-08,-2.96590579845762e-08,-2.921013197757461e-07,3.630189417162032e-08,-7.694586525584097e-08,-6.74555360561885e-08,6.98499539875426e-07,9.868638806067094e-08,5.117750397846161e-09,8.962904436371469e-09,2.8800024461665954e-07,-2.5282844013003754e-08,9.446096924752563e-09,8.997741406430554e-09,-4.408198747800083e-08,-1.1719299371575831e-07,-1.4479063205614967e-10,-4.060679802434899e-09,-2.0825241372071156e-07,2.8168156390323682e-08,50mV,1,2,1.5807468629905617,1.4209050804708838e-05,1.366547905695795e-05,-3.451022794798086e-07,-3.1389482787908277e-07,0.0002841686678811805,0.00027329770531096955,-0.00013802891576508632,-0.00012554701992037448,0.0002841686678811805,0.00028235383214813924,-0.00013802891576508632,-0.00012554701992037448,20.03056821363287,0.46650353296775676,3.6245590046950023,0.5939980094023662,0.002009500551411773,1,0.7630128476037263,0.8378967281382526,1,-0.10594004451594397,0.9611552531010541,0.0002841686678811805,0.00028235383214813924,-0.00013802891576508632,-0.00012554701992037448,0.0003724297287701302,0.00037005121609011334,0.0013028965241213674,0.0011850761484386548,0.00033914521723050914,0.00033697927520914134,-0.00014360730518795203,-0.00013062095797251468
0.1502404,0.050003,1.5911090263096206e-05,1.588248151796e-05,0.050003040785503786,5.5294310796760726e-18,-3.8577535075502386e-07,-3.387100540441526e-07,-2.5240434179092393e-07,-1.1844736988796373e-07,-2.979520495036794e-06,-2.7450662155690936e-06,-7.825521503511146e-07,1.2340032956526398e-07,1.287647273612121e-07,1.1760458951172468e-07,-3.185892474906954e-07,-4.28990767408485e-08,5.38334053053199e-07,4.7569107566598514e-07,2.432202910461467e-07,-1.3515824614765986e-07,-3.164787211271861e-08,-2.9640849526492468e-08,-3.6156834051340085e-07,-7.002373342434243e-08,-8.86219254694046e-08,-7.448026065059961e-08,4.320800470676081e-07,-4.903986359985178e-08,6.109128111830379e-09,7.516138183359548e-09,-8.760450329527887e-08,5.6071628641984344e-09,1.2387172169810201e-08,1.0235642784466137e-08,-6.107481764476969e-08,3.707098490150912e-08,-5.524677911937885e-10,-2.7533304720596506e-09,-1.3641406247280279e-07,-5.647862026384491e-08,50mV,1,3,1.5896649793716633,1.5911090263096206e-05,1.5312375026561304e-05,-3.8577535075502386e-07,-3.387100540441526e-07,0.00031820245355376346,0.0003062288770046253,-0.0001542913730525336,-0.00013546754400686544,0.0003182024535537635,0.00031763031344614616,-0.0001542913730525336,-0.00013546754400686544,22.48145930603118,0.5133684076379793,4.051287561776271,0.594165843086431,0.0019708510109764125,1,0.7630046187981737,0.8378936997461723,1,-0.10597844560852265,0.9611909579004572,0.0003182024535537635,0.00031763031344614616,-0.0001542913730525336,-0.00013546754400686544,0.00041703869899892813,0.0004162888475648457,0.001455875033518379,0.00127825562291481,0.0003797647048189505,0.0003790818734433349,-0.00016052104088614652,-0.00014093718099759186
0.1890121,0.0500041,1.7794827808326765e-05,1.786120284161953e-05,0.050004077321859006,-2.168404344971009e-19,-4.3024572558283684e-07,-3.752134116804149e-07,-4.302462584939377e-07,1.1290259066706982e-07,-3.3340052995910948e-06,-3.051491809888095e-06,-7.926328786459973e-07,4.1689271421243096e-07,1.4344962728118873e-07,1.2991831044146994e-07,-1.949526961631694e-07,-7.572032183545106e-08,6.028012377695285e-07,5.247163810416923e-07,1.6390401681920663e-07,-2.4858118278729735e-08,-3.512948589958064e-08,-3.2298222780282874e-08,-2.4441780456242203e-07,9.785465021647755e-08,-9.923450172901987e-08,-8.090799164403725e-08,5.993989168567414e-07,-1.7515342698544895e-07,6.669177121570489e-09,8.04884836038338e-09,-3.916922611427631e-09,4.6293657816977516e-08,1.3964509926657302e-08,1.0717248727294258e-08,-1.4068975071768886e-07,6.984391260486482e-08,-4.961937367297126e-10,-2.876914397675794e-09,-1.6289609554875345e-07,-6.632744901424304e-08,50mV,1,4,1.6008475208533,1.7794827808326765e-05,1.7143957287770265e-05,-4.3024572558283684e-07,-3.752134116804149e-07,0.00035586753643683083,0.00034285118746258476,-0.00017207022566120356,-0.0001500608898124393,0.00035586753643683083,0.0003571949288585634,-0.00017207022566120356,-0.0001500608898124393,25.21266474765167,0.5708734436695739,4.519645296205846,0.59408760895462,0.0019539482534335806,1,0.7629947931207383,0.8378900839045804,1,-0.10602429876988828,0.9612335948998634,0.00035586753643683083,0.0003571949288585634,-0.00017207022566120356,-0.0001500608898124393,0.00046640886627979575,0.00046814857988426657,0.0016229319850033551,0.001415344327229427,0.00042471863944072805,0.0004263028477363399,-0.00017900979176568312,-0.00015611282274010814
0.238186,0.0499867,1.9918656612396455e-05,2.011112852820785e-05,0.04998666446133897,5.204170427930421e-18,-4.807365118928852e-07,-4.161142880531037e-07,-4.503219594607517e-08,-2.0033511889409678e-07,-3.7333030689270547e-06,-3.3894400582442034e-06,-8.952607921237367e-07,3.920323314405738e-07,1.5999839545470685e-07,1.432933853633242e-07,-2.499172282253154e-07,4.317933863012658e-08,6.751735565958989e-07,5.763491991255417e-07,2.187810428572927e-07,-1.4171521780214728e-07,-3.900828005015881e-08,-3.4983570169833996e-08,2.1514265769340374e-08,8.807091271412978e-08,-1.1105892350727868e-07,-8.671233567494154e-08,6.154082698168527e-07,-5.130138791841648e-08,7.12927595369223e-09,8.448986265390504e-09,4.2243467490664325e-08,5.962745022586127e-09,1.5610897178275028e-08,1.0678540298910421e-08,8.349036478003545e-08,8.307994092565507e-08,-9.765053752896656e-11,-2.8148551560869538e-09,-1.425403171252841e-07,-7.070192943733737e-08,50mV,1,5,1.615004930853266,1.9918656612396455e-05,1.920759717319143e-05,-4.807365118928852e-07,-4.161142880531037e-07,0.0003984794109997494,0.0003842544282595031,-0.00019239721989361443,-0.00016653453648485532,0.0003984794109997494,0.0004023298762765484,-0.00019239721989361443,-0.00016653453648485532,28.305659715340685,0.6358134117717866,5.042405746554975,0.5941439985840513,0.0019386061680002056,1,0.7631598284647116,0.837950850935198,1,-0.10525413383134552,0.9605179363730858,0.0003984794109997494,0.0004023298762765484,-0.00019239721989361443,-0.00016653453648485532,0.0005221441120680987,0.0005271895365430023,0.0018279302948984702,0.0015822137375782579,0.0004755403142738325,0.0004801354110775432,-0.00020030570237980776,-0.00017337993407357856
